AddressID,StreetNo,StreetName,UnitNo,City,State,Country
8626222678,211,Harris Island,77,Lake Ashleymouth,UT,Canada
4594274602,269,Reyes Green,42,East Marie,IN,US
0419764722,3659,Mary Road,4,South Williamfurt,NV,Canada
4831978928,9714,Lopez Haven,39,East Penny,AK,Canada
2754835640,540,Sellers Knolls,35,Meganside,HI,US
8033180941,239,Joyce Trail,61,Kelliefurt,GU,US
5301650655,9556,Brandy Fields,19,South Tyronestad,NC,US
9316211535,5300,Karen Centers,97,South Sandraport,MO,US
0961715446,588,Austin Viaduct,26,Cardenasstad,VI,Canada
5409096073,2077,Hammond Bridge,77,Christopherfurt,PW,Canada
9944977427,7527,Arthur Oval,48,Jenniferville,NV,Canada
2627636501,26408,Connie Harbor,4,Hughesland,MT,Canada
2269637303,937,Frazier Ridges,64,Kristinaberg,WI,Canada
9725911629,75230,Best Via,13,East Jimhaven,MP,US
4293485600,7807,Hernandez Hollow,91,Melendeztown,HI,Canada
3359116638,173,Meghan Vista,78,Lisachester,MP,Canada
8348336939,1951,Matthew Forge,3,Michelleberg,VA,Canada
9780917338,131,Dean Pass,76,New Michelleland,KY,Canada
2663537397,245,Ortega Port,8,East Earl,DE,Canada
3911249747,2093,Daniels Parkway,94,Lake Michael,MT,US
6701943915,112,Franklin Fall,48,Carrollhaven,MO,US
9590102281,2248,Whitaker Crossroad,73,Jenniferfurt,NY,US
5049577263,2825,Chase Mountains,9,South Derekborough,HI,Canada
5812117952,46814,Haley Valleys,63,Riosport,OH,US
4872690011,1984,Luke Village,70,Stephenbury,SC,Canada
3709084526,3919,Allison Burg,44,Jaredhaven,UT,US
0268516697,48641,Lowe Locks,20,West Jessicafort,ME,Canada
5178080667,307,Sherry Prairie,13,Dustinbury,NV,Canada
4347884117,6286,Morales Forge,36,Sandrafurt,NV,Canada
2439965576,604,Keith Hollow,64,West Alexander,LA,US
5478233160,8918,Romero Mission,79,Stephanieborough,MD,US
5376080136,554,Jones Prairie,82,New Clinton,GU,Canada
3192412607,5568,Kathy Crossing,99,Gonzalezfort,PR,US
2676816626,64619,Fritz Burgs,100,Mccannberg,AR,US
5020200615,5977,Wilson Mission,12,Richardshaven,FL,US
2756269226,53890,King Rest,36,Port Kelsey,MD,Canada
5391418165,803,Love Canyon,35,Port Scottborough,MH,Canada
7945601336,51757,Long Point,74,Lake Dustin,PR,Canada
7134974393,448,Jonathan Route,27,Colemanland,OH,Canada
5037223110,464,Pamela Isle,92,Paulland,NY,Canada
9699161649,4143,Michelle Bridge,95,Lake Brad,IA,Canada
3018149961,8669,Steven Roads,47,Gutierrezchester,AL,Canada
7221741766,2166,Davis Neck,33,Maciasmouth,OK,Canada
9170281636,68580,Miller Fort,20,Port Samuel,MH,Canada
3590893062,567,Elizabeth Manor,45,Stewarttown,HI,US
1966750163,605,Christopher Alley,19,Andrewstad,NC,Canada
5684783405,987,Cordova Islands,12,West Ryan,NY,Canada
3487051116,91630,Angela Estate,96,Johnsonside,HI,US
0221206905,83679,Eric Brook,37,North Jonathanshire,WI,US
1265355868,45338,Hunt Greens,71,Rebeccahaven,MS,Canada
2908350107,930,Cochran Pike,11,East Thomas,MS,Canada
9684634186,26140,Mark Village,13,North Charlesview,MI,Canada
4805138375,31618,Madison Stravenue,27,Lake Tamara,PA,Canada
0102737057,97676,Duncan Roads,35,Debbieport,ID,Canada
8119509339,47509,Alexis Crossroad,17,Amandaside,CO,US
7672280663,97496,Isaiah Knolls,70,West Elizabeth,VA,US
4767605901,1606,Jesus Forest,24,South Arielstad,PA,US
8957634099,88360,Holmes Ford,67,West Nicholasborough,WV,Canada
2173518666,5500,Hardy Skyway,41,Johnsonmouth,GU,Canada
9848236088,3686,Williams Mission,31,Hollowaybury,TN,Canada
9140750902,83940,Kenneth Pass,87,Parkerland,SD,US
1161644969,06651,Jessica Stream,39,Adamfort,ID,Canada
1040352343,61094,Lewis Walks,29,East Amanda,HI,Canada
7940626012,256,Meyer Motorway,15,Jennaview,NC,Canada
8579478717,0877,Melissa Meadow,40,East James,MN,US
2979811168,90206,Farmer Port,54,West Jocelynmouth,IA,US
2802826345,33745,Amy Meadow,30,Courtneyfort,CA,Canada
8909425332,0108,Timothy Plain,78,Mirandaport,UT,US
6263193830,8680,Young Underpass,100,East Ian,OK,Canada
8214701484,0274,April Forges,36,Greerhaven,AZ,Canada
8509100667,12505,Williams Rue,63,Lake Christianside,IN,Canada
3121366223,277,Thomas Springs,3,Port Frank,MS,Canada
4893807863,746,Marsh Mill,49,Ericafurt,OH,Canada
3237766792,98652,Vincent Ridges,62,Smithtown,DC,Canada
9842418817,1012,Graves Avenue,90,Mollyshire,PR,Canada
1688605056,88873,Green Trail,94,West Bryanmouth,CO,Canada
1995550127,9750,Fritz Islands,85,South Jamesstad,VT,US
0637171106,95100,Randall Islands,41,New Misty,MD,Canada
8580361789,662,Carter Spring,74,Johnstonfurt,MN,Canada
5140623534,28619,Francis Estates,88,New Johnport,TX,Canada
4805041394,9670,Jordan Lane,10,Samuelburgh,VI,US
1228583405,6516,Williams River,2,Moorechester,MO,Canada
4890365435,2184,Ashley Roads,72,Craigville,CA,US
2183471006,34722,Rivera Drive,63,Tapiamouth,MA,Canada
1894468405,7422,Kenneth Meadow,32,Sarahport,MD,US
0695339606,74124,Ivan Glen,94,Porterfurt,CO,Canada
2284490340,62580,Patel Center,47,Dillonstad,SD,US
8712472964,42503,Bridges Lakes,55,Edwardsville,RI,Canada
8872134941,570,Timothy Springs,2,Crystalfurt,IA,Canada
0316163427,6193,Wilson Valley,10,Lake Kendrabury,NC,US
4867964471,8941,Ryan Mission,2,Catherineberg,NY,Canada
2609382536,924,Angela Rest,65,West Brent,VI,Canada
1591203669,6599,Diana Oval,87,Lake Amyburgh,NH,US
2191797194,6940,Brian Cove,47,Sarahhaven,MN,Canada
6669152930,013,Joshua Expressway,96,Paulbury,PR,Canada
3880249924,39525,Brandon Valley,48,Martinville,RI,Canada
1894828786,3922,Nelson Shore,60,East Samuelborough,UT,US
1390790327,038,Lewis Square,42,Lake James,MT,US
5984837804,967,Jason Locks,96,Daniellehaven,MH,Canada
4738559167,72296,Brandy Common,71,Montgomeryfurt,WA,US
5356686554,6052,Javier Stravenue,31,West Diane,IA,US
4777880882,5818,Walsh Ville,85,East Tiffany,WY,Canada
4883237895,84609,Richardson Cape,33,Peggyland,PR,Canada
8426584987,21885,Amy Inlet,13,Mayburgh,MH,US
3393245966,233,Patel Run,16,East Alan,PA,Canada
2153487033,374,Grace Field,27,Carrollview,AR,Canada
1963100955,7971,Shaw Mount,93,Pricebury,FL,Canada
9692878734,044,Mercer Canyon,5,Phelpsberg,GA,Canada
7322322130,05943,Davenport Stravenue,45,South Christon,MH,Canada
5344705817,326,Mark Greens,41,North Courtney,CA,Canada
8780654448,697,George Point,8,Collinsfurt,VA,Canada
1260276754,77652,Clark Fall,45,New John,LA,Canada
9136702778,6474,John Manor,65,Bartonside,KS,Canada
6216465958,769,Kylie Forge,20,West Maria,HI,Canada
8932101365,58715,Theresa Walk,49,West Paulaside,RI,Canada
1203243368,73411,Monica Walks,88,Johnsonfurt,VT,US
4490077265,692,Madison Road,55,Timothychester,OK,US
1687975387,20548,Kristina Bridge,59,Josephburgh,NV,Canada
8164141305,5905,Amber Wells,88,Harrellborough,IN,Canada
2776661001,2810,Anthony Heights,43,East Nicholashaven,MT,US
9848408320,644,Moody Freeway,65,Port Gabrielshire,DE,Canada
7084270328,12168,Christian Wells,49,Adamsside,NH,US
8026232464,967,Tucker Loop,13,North Ericside,VI,US
9267226465,7623,Kimberly Points,81,Garciachester,KY,Canada
1367713882,7975,Miles Grove,7,Nicoleview,WA,Canada
7090431442,93405,Kimberly Place,74,Sarahtown,NE,Canada
8808884143,2291,Emily Place,74,Lake April,NJ,Canada
1002411434,9403,Bruce Spring,67,New Sherry,CT,Canada
3381585767,73388,Michael Gateway,34,Mcconnellfurt,HI,Canada
1915374722,179,Houston Passage,23,Hernandezport,UT,Canada
6912418984,8966,Sabrina Port,68,Jenkinsfurt,ND,Canada
6756290442,83746,Alexander Lights,83,Millerfort,MS,Canada
9007467396,50387,Victoria Well,14,Sanchezfurt,NV,Canada
0053536735,04569,Edwards Alley,84,South Renee,TX,US
3784516919,978,Catherine Knolls,14,Lake Adrianside,SC,Canada
5482079659,556,Durham Cape,60,North Nicholas,OK,Canada
1919836192,417,Johnny Island,95,South Philip,MD,US
3175825829,66322,Lambert Trail,94,Lauraton,MP,Canada
2352646547,80351,Jennifer Road,11,Ronaldshire,NC,US
1645833207,05861,Thomas Villages,52,East Elizabethtown,WA,Canada
5619364140,880,Nicholas Way,78,North Brandonburgh,WY,US
7111313077,5567,David Common,8,Port Leah,TX,US
4286640368,4686,Ashley Fall,54,Port Robertville,FM,Canada
5195808599,21589,Osborn Lake,27,Port Heiditown,VI,US
0314126076,4939,Pugh Fords,54,Smithville,KY,Canada
6123286925,85180,Crystal Crossroad,67,Barbarashire,AR,US
7587832278,22456,Romero Squares,75,Port Markshire,NJ,Canada
5591198871,26844,Morris Motorway,85,Bobbyberg,OK,Canada
4479276659,07228,Smith Isle,86,Meyerton,AL,Canada
0313799720,76331,Steve Trace,73,Whiteville,ME,Canada
0377681686,66209,Thomas Roads,87,Markport,NV,Canada
1824674539,3669,Walker Plains,24,Port Robertville,RI,Canada
4546875737,96630,Kenneth Corner,67,East Samanthashire,PA,Canada
2085696472,046,Davis Heights,28,South Breanna,TN,Canada
6693995304,25825,Natalie Fords,83,Lake Brandy,MT,Canada
8369312036,7208,Morgan Vista,48,Michaelborough,KS,Canada
3804053442,89279,Kristina Causeway,7,Port Luke,KY,Canada
5999263714,4842,Smith Views,73,South Robinport,MI,Canada
4903108899,1508,Gonzalez Plaza,60,Teresatown,NM,Canada
1836370110,0389,Burns Alley,31,Mcguireside,VI,Canada
1461352571,344,Kimberly Harbor,6,Nicholasland,NM,Canada
4775341356,17750,Damon Corner,97,Gonzalezmouth,OR,US
1634739768,39812,Daniel Manor,74,Port Michelleview,NE,Canada
8267415900,8611,Mills Spring,10,Terriville,KY,US
2397094328,90705,Kevin View,80,North Russell,FL,Canada
5682068950,17554,Castro Fort,91,Robertsborough,VT,Canada
9393602166,8792,Moore Prairie,45,Port Lisaland,CT,US
6871108442,9303,Gamble Locks,4,New Joseph,WA,US
5652059129,4648,Vincent Green,72,West Keithside,MT,Canada
2315526739,77238,Cindy Creek,30,North Emilyland,MI,US
8388515856,30965,Gonzalez Mission,82,Port Michael,SC,Canada
2120141458,633,Elaine Hills,11,Port Tammyland,TN,Canada
0940644936,51047,Miller Bridge,39,Lake Kelly,PW,Canada
9314019880,86237,Mejia Course,92,Sethside,AK,Canada
9043165883,54802,Danielle Fork,35,Whitehaven,CA,US
9215973460,6476,Moore Drive,65,West Dennis,WA,US
9089671510,530,Diane Shoals,32,Masonmouth,CA,Canada
0595702668,17648,Amy Locks,83,Martinmouth,UT,Canada
2130894847,03892,Johnny Crescent,82,Craigstad,GA,US
5998306089,3920,Bender Cape,75,Lake Nancy,OR,Canada
8610225906,5364,Rachel Course,2,Lake Johnport,ME,Canada
6987231421,40439,Price Creek,49,Joshuatown,SC,US
2030139657,354,John Extension,62,South Maryburgh,NJ,Canada
5918877298,053,Powell Overpass,56,Jonesbury,MI,Canada
6949764231,4979,Nicole Roads,37,New Jacobbury,NC,Canada
8697381361,00142,Brown Dale,58,West Christopher,WA,Canada
8918055625,09926,Martinez Locks,69,North Nataliehaven,NJ,US
7822812624,570,James Cliffs,82,Garciamouth,VT,Canada
0171225532,9698,Stephenson Islands,25,Lake Angelaland,MP,Canada
6430458094,35778,Irwin Ridges,20,West Austin,DE,US
7200119522,410,Stewart Street,53,Lake Amyshire,MT,Canada
8536662273,0264,Cody Common,18,Jimenezport,OK,Canada
1870367456,464,Matthew Extensions,5,Thomasmouth,MI,US
9790646717,09616,Kenneth Lights,37,Jenniferhaven,KS,Canada
4782345141,9164,Angel Trafficway,45,New Elizabeth,MT,US
8146278373,3005,Wilson Lakes,65,Hollymouth,GU,Canada
4280513384,23133,Danielle Parkways,47,Charlenebury,NV,US
4568254310,41676,Hall Point,60,Barbaraview,NC,US
3915551873,1520,Bruce Glens,81,Valerieland,ID,Canada
8474711786,1228,Baxter Prairie,78,Amandafurt,CA,Canada
2171090295,88475,Sara Ridge,30,Johnsonfurt,MD,Canada
9280710508,327,Geoffrey Cliffs,59,Jacobville,CO,US
1475139411,293,Gordon Knolls,52,Reynoldsview,SD,Canada
0473427593,476,Anthony Plaza,61,Lauraport,NC,Canada
9867965372,51092,Webb Mountain,31,Connerview,TN,Canada
7022277154,11657,James Court,93,Mcdonaldton,AZ,Canada
2954459621,916,Sarah Court,53,Lewisburgh,UT,Canada
3210923561,295,Park Fords,27,Hoview,SD,Canada
1335465451,609,Jackson Stream,8,New Kelseystad,AS,Canada
9160624679,6391,Gray Lodge,72,Jenniferberg,OH,Canada
0116524647,5331,Thomas Orchard,3,Latoyastad,NM,US
0841754942,7543,Adam Track,47,Jessicahaven,GA,Canada
9273714182,058,Jonathan Mountain,68,Port Tammymouth,AR,Canada
8648547185,113,Kenneth Islands,58,Port Laurachester,NC,US
2574111307,915,Anthony Street,52,New Melissa,NV,Canada
3032244147,749,Proctor Inlet,79,Paulton,ME,Canada
1851442295,948,Thomas Road,75,North Sabrina,RI,Canada
6434940398,2283,Small Extension,87,New Gregoryland,AS,Canada
9631546922,903,Fitzgerald Junctions,50,Timothyborough,SC,Canada
8140285933,65591,Cummings Grove,64,Nobleside,CT,US
6337871195,6240,Smith Point,3,Lake Paula,MS,Canada
8104947280,7424,Porter Port,14,Wernermouth,NE,US
2373596768,730,Vance Village,66,New Erika,NC,Canada
1477936708,21041,Jason Green,27,New Mary,NC,US
4779881885,9224,Fields Via,71,South Scottchester,WI,Canada
5063827195,12476,Mark Harbor,91,South Hollystad,CT,Canada
5248298289,797,Sarah Squares,2,Banksbury,ID,Canada
3833159512,717,Catherine Brooks,81,Reedland,GA,US
7121518208,456,Michelle Gardens,14,Port Timothyberg,UT,US
0562500348,294,Meagan Plaza,32,Loritown,MO,Canada
2432781676,11726,Mercado Rest,5,Dickersonshire,ND,Canada
7860275993,3874,Kenneth Springs,95,Jessefort,MI,US
3648557830,3339,Richards Rue,19,Brownburgh,WY,Canada
3724256676,32954,Cheryl Motorway,15,South Harold,WY,Canada
1534192515,50689,Alexander Greens,11,Angelastad,MI,US
5335741515,60847,Margaret Road,99,North Robert,WI,US
2874703719,710,Chloe Rapid,78,Wilsonhaven,IA,Canada
5232786950,22297,Williams Junction,38,Johnfurt,NM,Canada
0928039902,17549,Hannah Valleys,94,West Catherine,VI,Canada
4688979661,1367,Phillips Circle,94,Lake Kaylamouth,VI,US
8522964294,48296,Wilson Falls,20,Robertston,OR,US
2682778610,0602,Williams Harbor,33,Lake Stephanie,MO,Canada
7405856649,4367,Eric Forest,53,South Kathyborough,VI,Canada
8604986931,57566,Jacob Trail,88,Lake Leviberg,IN,US
6907353245,4606,Rangel Drive,59,Jessicaburgh,FL,Canada
8968534243,4020,Coleman Garden,61,Patrickland,RI,US
1188905583,1011,Roberts Oval,59,Mariahmouth,ME,US
7421468383,836,Howard Springs,7,East Frankview,HI,Canada
0160503463,413,Carl Prairie,68,Port Stephaniemouth,CT,US
7149179337,62839,Burgess Corners,29,North Larryborough,MS,US
9526703240,717,James Park,70,Andrewview,AR,Canada
3901732149,430,Melissa Mission,80,West Lisa,OR,US
3442833282,62658,Chapman Port,77,Christieland,ME,US
4909258518,99839,Amanda Wall,48,East Shannonborough,NM,Canada
3111802007,56340,Smith Ramp,50,North Ericberg,WY,Canada
9832684686,81185,Medina Drive,58,Barberview,DC,Canada
7991151041,364,Joe Creek,61,Collinsburgh,MH,US
6337677567,89767,Patricia Oval,6,Guerraton,FM,Canada
5603415200,034,Sarah Points,34,Smithstad,AR,Canada
7558500802,14074,Julie Haven,66,Washingtonburgh,OK,Canada
1705272358,989,Zachary Glens,91,North Garrettside,FL,Canada
6634474546,94331,Vargas Cliff,78,Martinezland,ND,Canada
3198024259,250,Shane Vista,73,Brittanyton,NH,US
2550408689,559,Bennett Island,42,Port Angela,DE,Canada
1193069835,8423,Ball Plains,66,Jenniferborough,MD,Canada
3920647683,97262,Stephenson Station,11,Hawkinsstad,MH,Canada
1383808837,8076,Andrew Light,40,New Tamara,AS,Canada
0179096681,8296,Stevens Canyon,20,Morenohaven,CO,US
0591787357,36110,Alvarado Locks,23,Johnsontown,MA,Canada
5200858592,9301,Jacob Pike,41,Sharonborough,OR,Canada
0220537259,1948,Mercer Center,97,Colehaven,NC,Canada
4299684219,1186,Mary Passage,85,West Erin,FM,Canada
3194636648,2790,Butler Avenue,26,Christensenland,ND,US
5659200559,223,Caleb Crescent,56,North Judy,FM,US
9212979401,6946,Turner Plaza,25,Cooperbury,AR,Canada
7901386974,371,Hawkins Island,9,Port Suzannefurt,NC,Canada
5750760388,81586,Miller Rapids,58,Mendozamouth,FL,Canada
7978318803,8237,Sharp Spring,100,Lake Jessicastad,AR,Canada
0773701355,4086,Michael Ferry,73,Grantbury,MA,Canada
6780992778,1143,Kelly Mountain,33,Nicholsport,MO,Canada
3906002502,60489,John Ways,18,Lake Sheila,VI,US
9984280194,89344,Michael Dale,56,Tammytown,HI,Canada
9463435728,76105,Megan Island,89,North Lauraville,NH,Canada
5788091772,589,Sarah Circle,33,Derekside,SD,Canada
4212235988,1236,Robinson Unions,70,Henryton,NY,Canada
7026525200,52376,Gordon Oval,98,Michelleport,DE,US
6076447487,290,Ritter Extensions,24,Smithville,MP,Canada
6519674168,939,Robert Ferry,97,Josetown,CO,US
1122455868,2963,Jill Stravenue,25,New Monicaberg,IL,US
9669114862,034,Jennifer Street,52,Port Williamchester,ND,Canada
8932473184,9487,Mccullough Walks,43,Lisaside,OR,Canada
7416162453,386,William View,72,South Matthew,CO,Canada
6034198245,703,Tracey Ways,65,Edwardsport,CA,Canada
4775341151,11979,Michael Roads,94,West Ericfort,LA,Canada
9304062310,002,Kimberly Course,46,Lake Kristy,WA,Canada
6517763897,26579,Marsh Flats,53,Carpenterland,MH,Canada
6038685461,897,Harold Plaza,83,East Karen,AL,Canada
2101832271,52160,Dale Plains,63,Tylerburgh,CT,US
4264427633,885,Randolph Plaza,14,Reidborough,MS,US
1058931581,363,James Harbors,21,South Tyler,MO,Canada
2180757284,10863,Brown Roads,9,Ryanburgh,ME,US
1998146089,44449,Ruben Parkways,45,Jenkinsstad,LA,US
9520835725,1042,Johnson Brook,3,New Caitlin,MO,Canada
4375759290,65660,Lucas Stravenue,42,West Josephtown,DE,US
1837363240,509,Brown Port,32,Edwardsmouth,AR,Canada
1648735387,27142,Green Highway,27,Port Carlaland,OH,Canada
5108712092,1301,Austin Radial,73,Joelhaven,AL,Canada
0333061753,5557,Cherry Brooks,65,Baldwinport,MA,Canada
0876274352,74052,Stephanie Cove,44,Davisshire,VA,Canada
8458832644,36755,Amber Hill,100,Kingburgh,GU,Canada
3997168756,09611,Madden Garden,93,Rachaelberg,MI,Canada
1833285453,79456,Parker Drive,66,Holmesside,AR,Canada
7493880143,348,David Place,30,New Alantown,ND,US
4317058074,60159,Rodgers Flat,2,North Angela,ID,US
2400991300,3539,Hammond Walks,30,South Alex,NH,US
6050388995,086,Reynolds Views,79,Edwardschester,VA,Canada
6170340955,401,Campbell Squares,30,Thomasville,ID,Canada
2307065511,96404,Alexis Bridge,98,Ochoaton,NE,US
3612311100,36180,Robert Green,11,West Kathleen,NH,Canada
7545261835,8205,Baker Glen,56,East William,PA,US
8764493474,08380,Alec Ranch,68,Valdezport,CA,US
7717124372,59303,Lewis Stream,86,Davidfort,OK,Canada
2195463272,765,April Junction,46,Danielport,NV,Canada
8012272222,725,Richardson Views,9,Port Lisa,MD,Canada
9697278458,654,Carr Mill,55,Josephland,OK,Canada
3601210372,55731,Drew Fall,39,Port Peterburgh,OR,Canada
5952768378,74612,Arnold Course,9,Lisaport,FL,Canada
0527301329,755,Deborah Drive,36,Donaldfurt,OR,Canada
0942648680,535,Ronnie Mill,27,Kentland,WV,Canada
7190145596,52492,Kerri Plains,61,Buckleymouth,NH,US
6214577804,877,Christopher Forges,2,North Laurenport,AS,Canada
1074255312,842,Barr Light,30,North Sheri,CT,Canada
4933499571,74285,Black Stravenue,55,Haynesborough,RI,Canada
9883903678,97066,Herring Avenue,52,North Gregoryport,CA,Canada
2469606818,244,Butler Loop,49,South Caleb,VI,US
9332459624,66130,Danielle Heights,82,Port Charlene,CT,Canada
5844425064,2461,King Rest,84,East Jasmine,VT,Canada
4432895143,916,James Run,53,Timothyfort,ME,Canada
7290351135,4668,Jennings Burgs,85,Lake David,VA,Canada
4954501155,948,Parrish Greens,85,East Tyler,OK,Canada
5590931117,67926,Allen Forks,12,Carolynbury,AK,US
3956093884,865,Hopkins Centers,2,Jasminebury,NC,US
4382236947,2511,David Vista,86,North Deborahland,ME,Canada
8514386967,501,Rodriguez Brook,100,Port Chelsea,CA,Canada
6161892782,5146,Omar Place,32,Scottville,TX,US
6737322603,86927,Johnson Spur,60,New Raymond,WV,Canada
8885329816,5777,Kyle Path,85,Vanessashire,NJ,Canada
2267114081,6786,Scott Corner,29,Scottberg,AS,Canada
4359656881,02843,Byrd Mount,96,South Paulton,NE,Canada
4941590412,6266,Strickland Underpass,26,Kochchester,SD,US
9013639921,93160,Boyer Islands,72,Lake Jay,PR,US
1454764641,24603,Anderson Trail,66,South Jeffery,LA,Canada
2491509748,188,Stacy Well,74,Port Kyle,PW,Canada
9747938510,64646,Paul Ford,57,Port Crystal,IL,Canada
2967387110,07950,Richard Fall,94,Thomasview,TN,Canada
2919142077,25177,Linda Mission,18,Pruittberg,MP,Canada
0877345554,62084,Davis Trafficway,44,Lake Michelle,MD,Canada
9514839743,5211,Lang Ramp,91,Marcburgh,GU,Canada
7798605866,84400,Bailey Crossing,57,Normanchester,OK,Canada
0490417629,9589,Gutierrez Glens,41,North Mary,MP,US
5473400312,619,Jessica River,99,Robertview,AR,US
5025923495,2847,Todd Junctions,93,Waltonmouth,TX,Canada
7632700014,549,Howe Rue,58,Nicoleshire,VA,US
5922398825,22954,Garcia Dam,41,Jamestown,AS,Canada
1462327975,92435,Katherine Glen,4,New Chelseaton,NH,Canada
0005298034,37594,Smith Stream,56,Lake Vickie,ME,Canada
9856153294,568,Thompson Mount,12,Walkermouth,MP,Canada
2732276963,7672,Anderson Turnpike,64,Bellshire,GU,Canada
8561057594,2393,Lance Row,90,North Kyle,TN,Canada
5004409233,897,Nichols Islands,3,Lake Mary,TX,Canada
2821533756,663,Campbell Extensions,12,Zacharymouth,FL,Canada
7248877282,7342,Ronald Estate,18,North Marymouth,NE,Canada
8272007373,877,King Manor,12,New Kathrynville,KY,Canada
5076460347,9073,James Prairie,28,Williamtown,NM,Canada
3430540074,9473,Singleton Parkway,48,North Jacob,UT,Canada
